BASE;PRODCOD;CODLINHA;LINHA;DEPOSITO;PRODUTOREF;UNIT;MATERIAL;DISPONIVEL;CUSTOMEDIO;VALOR_DISP;DTSNAPSHOT;SEMANA
SBONUTRIEXIND;0819508;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;NC CARTUCHO DEO COL MINNIE SWEET 120ML;UN;Embalagem;34,0;0,502647;17,089997999999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819508;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;NC CARTUCHO DEO COL MINNIE SWEET 120ML;UN;Embalagem;5758,0;0,502499;2893,389242;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819516;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;SLEEVE SH 2EM1 SPIDER MAN 250ML;UN;Embalagem;34910,0;0,25021;8734,831099999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819524;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CAIXA SH 2EM1 SPIDER MAN 250ML;UN;Embalagem;0,493333;0,486487;0,240000091171;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819524;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;CAIXA SH 2EM1 SPIDER MAN 250ML;UN;Embalagem;4650,0;0,535499;2490,07035;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819532;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;SLEEVE SH 2EM1 SPIDER MAN 500ML;UN;Embalagem;28847,0;0,491917;14190,329699000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819540;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;SLEEVE SH SPIDER MAN 250ML;UN;Embalagem;42911,0;0,239997;10298,511267;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819557;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;SLEEVE COND SPIDER MAN 230ML;UN;Embalagem;22127,0;0,185282;4099,734814;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819565;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;POTE IMAGINARE REDONDO 250ML LEITOSO;UN;Embalagem;9720,0;0,694403;6749,59716;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819565;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;POTE IMAGINARE REDONDO 250ML LEITOSO;UN;Embalagem;3883,0;0,700095;2718,468885;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819565;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;POTE IMAGINARE REDONDO 250ML LEITOSO;UN;Embalagem;1560,0;0,648173;1011,14988;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819573;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;ROTULO SLEEVE GEL CAPILAR SPIDER MAN 250G;UN;Embalagem;17351,0;0,20604299999999998;3575,052093;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819615;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTUCHO DEO COLONIA SPIDER-MAN 100ML;UN;Embalagem;12650,0;0,8375;10594,375;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819624;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;BERÇO CARTUCHO DEO COLONIA SPIDER-MAN 100ML;UN;Embalagem;12650,0;0,25125;3178,3124999999995;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819631;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;ROTULO SLEEVE SPRAY REP DE INSETOS EXPERT TOTAL FAMILY 10 HORAS DEET10% LV 200ML PG 100ML;UN;Embalagem;20400,0;0,132013;2693,0652;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819631;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SLEEVE SPRAY REP DE INSETOS EXPERT TOTAL FAMILY 10 HORAS DEET10% LV 200ML PG 100ML;UN;Embalagem;5086,0;0,203374;1034,360164;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819631;-1;*** LINHA A SER DEFINIDA ***;DT-02 - Estoque em Poder de Terceiros - Golden;ROTULO SLEEVE SPRAY REP DE INSETOS EXPERT TOTAL FAMILY 10 HORAS DEET10% LV 200ML PG 100ML;UN;Embalagem;100325,0;0,203373;20403,396225;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819649;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO KIT SPIDER-MAN (SH 2 EM 1 250ML + SAB 230ML);UN;Embalagem;114,0;0,837456;95,469984;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819649;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTUCHO KIT SPIDER-MAN (SH 2 EM 1 250ML + SAB 230ML);UN;Embalagem;20175,0;0,802085;16182,064875000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819650;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;BERCO CARTUCHO KIT SPIDER-MAN (SH 2 EM 1 250ML + SAB 230ML);UN;Embalagem;23475,0;0,205879;4833,009525;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819656;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO SPIDER-MAN (SH 250ML + COND 230ML);UN;Embalagem;182,0;0,837527;152,429914;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819656;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTUCHO SPIDER-MAN (SH 250ML + COND 230ML);UN;Embalagem;39237,0;0,697005;27348,385185;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819657;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;BERCO CARTUCHO KIT SPIDER MAN SH 250ML+COND 230ML;UN;Embalagem;1538,0;0,251248;386,41942400000005;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819657;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;BERCO CARTUCHO KIT SPIDER MAN SH 250ML+COND 230ML;UN;Embalagem;37881,0;0,191637;7259,401197;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819730;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;ROTULO SLEEVE PROT SOLAR FPS 30 KIDS MINIONS 120ML;UN;Embalagem;2950,0;0,169492;500,0014;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819730;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SLEEVE PROT SOLAR FPS 30 KIDS MINIONS 120ML;UN;Embalagem;17570,0;0,169494;2978,00958;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819730;-1;*** LINHA A SER DEFINIDA ***;DT-02 - Estoque em Poder de Terceiros - Golden;ROTULO SLEEVE PROT SOLAR FPS 30 KIDS MINIONS 120ML;UN;Embalagem;1000,0;0,16949;169,49;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819748;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;ROTULO SLEEVE PROT SOLAR FPS 60 KIDS MINIONS 120ML;UN;Embalagem;10300,0;0,175038;1802,8914;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819748;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SLEEVE PROT SOLAR FPS 60 KIDS MINIONS 120ML;UN;Embalagem;57239,0;0,175038;10019,000081999999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819748;-1;*** LINHA A SER DEFINIDA ***;DT-02 - Estoque em Poder de Terceiros - Golden;ROTULO SLEEVE PROT SOLAR FPS 60 KIDS MINIONS 120ML;UN;Embalagem;500,0;0,17504;87,51999999999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819755;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;SLEEVE SH TOY STORY JESSIE 250ML;UN;Embalagem;6827,0;0,223485;1525,7320949999996;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819763;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;SLEEVE COND TOY STORY FORKY 230ML;UN;Embalagem;33241,0;0,231066;7680,864906;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819764;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;NC SLEEVE DEO COL JESSIE 120ML;UN;Embalagem;24536,0;0,21775;5342,714;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819765;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;SLEEVE DEO COL WOODY E BUZZ 120ML;UN;Embalagem;10500,0;0,21775;2286,375;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819771;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;SLEEVE SH 2EM1 TOY STORY WOODY 250ML;UN;Embalagem;14617,0;0,231066;3377,491722;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819789;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;SLEEVE SH SAB LIQ BUZZ 250ML;UN;Embalagem;137,0;0,231095;31,660015;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819789;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;SLEEVE SH SAB LIQ BUZZ 250ML;UN;Embalagem;12946,0;0,231066;2991,380436;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819797;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO KIT TOY STORY (SH 2 EM 1 (WOODY) + SAB LIQ (BUZZ) - 250ML CADA);UN;Embalagem;2062,0;0,753739;1554,209818;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819797;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTUCHO KIT TOY STORY (SH 2 EM 1 (WOODY) + SAB LIQ (BUZZ) - 250ML CADA);UN;Embalagem;20162,0;0,711875;14352,82375;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819798;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;BERCO CARTUCHO KIT TOY STORY;UN;Embalagem;137,0;0,2;27,4;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819798;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;BERCO CARTUCHO KIT TOY STORY;UN;Embalagem;20162,0;0,1675;3377,135;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819805;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTELA ADESIVOS TOY STORY WOODY+BUZZ;UN;Embalagem;35809,0;0,184613;6610,806917;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819813;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO KIT TOY STORY SH 250ML+COND 230ML JESSIE+FORKY;UN;Embalagem;4670,0;0,753749;3520,0078299999996;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819813;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTUCHO KIT TOY STORY SH 250ML+COND 230ML JESSIE+FORKY;UN;Embalagem;7946,0;0,671441;5335,270186;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819821;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTELA ADESIVOS TOY STORY JESSIE+FORKY;UN;Embalagem;3091,0;0,161368;498,788488;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819839;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;CARTUCHO PACK PROT SOLAR FPS 60 KIDS SG 125ML+SPRAY REP DE INSETOS BEBE LOVE 100ML;UN;Embalagem;63450,0;1,005;63767,24999999999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819847;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;CAIXA 141 SENSIDRAT TEUTO;UN;Embalagem;1725,1666670000002;0,614857;1060,730801371619;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819847;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;CAIXA 141 SENSIDRAT TEUTO;UN;Embalagem;5375,0;0,614854;3304,84025;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819939;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;CAIXA 143 CAIXA MEU BEBE MINHA VIDA PCT 90 UND 356X319X249;UN;Embalagem;1440,124994;2,142439;3085,379952020366;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819939;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CAIXA 143 CAIXA MEU BEBE MINHA VIDA PCT 90 UND 356X319X249;UN;Embalagem;17412,51308;2,142434;37305,16004803673;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819939;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;CAIXA 143 CAIXA MEU BEBE MINHA VIDA PCT 90 UND 356X319X249;UN;Embalagem;232,0;2,142414;497,040048;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819953;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;BISNAGA SENSIDRAT LOCAO REHIDRAT ESSENCIAL 115G/120ML;UN;Embalagem;2622,0;0,644847;1690,788834;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819953;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;BISNAGA SENSIDRAT LOCAO REHIDRAT ESSENCIAL 115G/120ML;UN;Embalagem;3640,0;0,644846;2347,2394400000007;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819961;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;CARTUCHO SENSIDRAT LOCAO REHIDRAT ESSENCIAL 115G/120ML;UN;Embalagem;12713,0;0,352808;4485,248104;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819961;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO SENSIDRAT LOCAO REHIDRAT ESSENCIAL 115G/120ML;UN;Embalagem;8971,0;0,3182;2854,5722;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819961;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;CARTUCHO SENSIDRAT LOCAO REHIDRAT ESSENCIAL 115G/120ML;UN;Embalagem;1375,0;0,35136;483,12;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819979;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;BULA SENSIDRAT LOCAO REHIDRAT ESSENCIAL 115G/120ML;UN;Embalagem;13270,0;0,036101;479,06027;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819979;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;BULA SENSIDRAT LOCAO REHIDRAT ESSENCIAL 115G/120ML;UN;Embalagem;2590,0;0,0361;93,499;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819987;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO FRENTE LOCAO HIDRAT REP DE INSETOS SAI! INSETO FAMILY 4 HORAS 100ML;UN;Embalagem;6480,0;0,055;356,4;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0819995;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO VERSO LOCAO HIDRAT REP DE INSETOS SAI! INSETO FAMILY 4 HORAS 100ML;UN;Embalagem;6480,0;0,055;356,4;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820001;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;CARTUCHO - PROT SOLAR CORP FPS 60 SVEDA SOLAR 200ML + PROT SOLAR KIDS FPS 60 SVEDA SOLAR 125ML;UN;Embalagem;18224,0;1,1;20046,4;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820019;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;NC ROTULO CREME DE PENTEAR QUERATINA GOTA SUAVE 300 mL;UN;Embalagem;107,0;0,791308;84,669956;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820068;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;NC CARTUCHO DEO COL JESSIE 120ML;UN;Embalagem;1092,0;0,548956;599,459952;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820068;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;NC CARTUCHO DEO COL JESSIE 120ML;UN;Embalagem;3019,0;0,548957;1657,301183;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820076;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;SLEEVE DEO COLONIA WOODY 120ML;UN;Embalagem;1,0;0,06;0,06;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820084;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO DEO COL WOODY 120ML;UN;Embalagem;5685,0;0,5025;2856,7125;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820084;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTUCHO DEO COL WOODY 120ML;UN;Embalagem;2850,0;0,502498;1432,1193;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820092;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;SLEEVE DEO COL SPIDER MAN 120ML;UN;Embalagem;15730,0;0,21775;3425,2075;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820100;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO DEO COL SPIDER MAN 120ML;UN;Embalagem;150,0;0,563467;84,52005000000003;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820100;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTUCHO DEO COL SPIDER MAN 120ML;UN;Embalagem;15195,0;0,401339;6098,346105;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820118;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;SLEEVE SAB LIQ SPIDER MAN 250ML;UN;Embalagem;27235,0;0,178275;4855,319625;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820126;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SLEEVE SPRAY REP DE INSETOS NUTRIEX PROFISSIONAL DEET 15% 120ML;UN;Embalagem;5280,0;0,444127;2344,99056;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820134;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO PACK SVEDA SOLAR PROT SOLAR CORP FPS 30 125ML+PROT SOLAR KIDS FPS 30 125ML;UN;Embalagem;15748,0;1,005;15826,739999999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820134;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;CARTUCHO PACK SVEDA SOLAR PROT SOLAR CORP FPS 30 125ML+PROT SOLAR KIDS FPS 30 125ML;UN;Embalagem;3000,0;1,005;3014,9999999999995;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820142;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO PACK SVEDA SOLAR PROT SOLAR CORP FPS 30 125ML+PROT SOLAR REP DE INS FPS 30 125ML;UN;Embalagem;9906,0;1,102501;10921,374906;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820142;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;CARTUCHO PACK SVEDA SOLAR PROT SOLAR CORP FPS 30 125ML+PROT SOLAR REP DE INS FPS 30 125ML;UN;Embalagem;4500,0;1,1025;4961,25;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820159;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO PACK SPRAY REP DE INS EXPERT TOTAL FAMILY 10 HRS 200ML+PROT SOLAR FPS 30 REP SG 125ML;UN;Embalagem;1672,0;1,025335;1714,3601200000005;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820159;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;CARTUCHO PACK SPRAY REP DE INS EXPERT TOTAL FAMILY 10 HRS 200ML+PROT SOLAR FPS 30 REP SG 125ML;UN;Embalagem;11718,0;1,272253;14908,260654000003;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820167;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;SLEEVE SPRAY REP DE INSETOS PROPEX 10 HORAS DEET 10% 200ML;UN;Embalagem;13000,0;0,191378;2487,914;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820167;-1;*** LINHA A SER DEFINIDA ***;DT-02 - Estoque em Poder de Terceiros - Golden;SLEEVE SPRAY REP DE INSETOS PROPEX 10 HORAS DEET 10% 200ML;UN;Embalagem;44276,0;0,157417;6969,795092;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820175;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;ROTULO SLEEVE COL INFANTIL FLOCK BABY 120ML ROSA;UN;Embalagem;7500,0;0,216667;1625,0025;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820183;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;SLEEVE COND INFANTIL FLOCK BABY 220ML ROSA;UN;Embalagem;32200,0;0,288814;9299,8108;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820191;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SLEEVE SAB LIQ INFANTIL CABECA AOS PES FLOCK BABY 240ML ROSA;UN;Embalagem;2257,0;0,259198;585,009886;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820191;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;ROTULO SLEEVE SAB LIQ INFANTIL CABECA AOS PES FLOCK BABY 240ML ROSA;UN;Embalagem;17100,0;0,433296;7409,3616;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820209;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;SLEEVE SH INFANTIL FLOCK BABY 240ML ROSA;UN;Embalagem;27830,0;0,25921;7213,8143;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820217;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;NC ROTULO REFIL CREME PROT P/ A PELE LUVA QUÍMICA GR 3 NUTRIEX 4000G;UN;Embalagem;9800,0;0,319116;3127,3368;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820217;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;NC ROTULO REFIL CREME PROT P/ A PELE LUVA QUÍMICA GR 3 NUTRIEX 4000G;UN;Embalagem;18000,0;0,319116;5744,088000000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820225;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;ROTULO REFIL CITRIC POWER ECO SAB LIQ DESENG P/ AS MAOS C/ ESFOLIANTE 4000ML;UN;Embalagem;4147,0;0,336053;1393,611791;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820225;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO REFIL CITRIC POWER ECO SAB LIQ DESENG P/ AS MAOS C/ ESFOLIANTE 4000ML;UN;Embalagem;1886,0;0,387593;731,000398;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820225;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;ROTULO REFIL CITRIC POWER ECO SAB LIQ DESENG P/ AS MAOS C/ ESFOLIANTE 4000ML;UN;Embalagem;9400,0;0,343829;3231,9926;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820241;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;SLEEVE COND SUAVE NEUTRO BEBE LOVE 500ML;UN;Embalagem;4250,0;0,449791;1911,61175;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820258;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;ROTULO SH NEUTRO NUTRI PROFESSIONAL 350ML;UN;Embalagem;5230,0;0,373082;1951,21886;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820266;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;ROTULO COND QUERATINA NUTRI PROFESSIONAL 350ML;UN;Embalagem;5330,0;0,372955;1987,85015;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820274;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;BISNAGA VASELINA SOLIDA NUTRIEX 30G;UN;Embalagem;741,0;0,612996;454,230036;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820274;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;BISNAGA VASELINA SOLIDA NUTRIEX 30G;UN;Embalagem;623,0;0,613002;381,900246;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820282;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;TAMPA FLIP TOP BRANCA DIAMETRO 30MM;UN;Embalagem;1055,0;0,160995;169,849725;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820282;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;TAMPA FLIP TOP BRANCA DIAMETRO 30MM;UN;Embalagem;309,0;0,161003;49,749927;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0820308;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;CaiXa 145 165X157X320 C/ CALCO 624X318 P/ REFIL 4LT;UN;Embalagem;167,0;1,401018;233,970006;2020-12-31 07:00:20.853;53
